USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
n2iR0534JxAVvPofnMnTAvKu,91,click,929720175
n2iR0534JxAVvPofnMnTAvKu,89,click,88160719
n2iR0534JxAVvPofnMnTAvKu,60,click,632059904
n2iR0534JxAVvPofnMnTAvKu,76,click,542838357
n2iR0534JxAVvPofnMnTAvKu,1,click,375970650
n2iR0534JxAVvPofnMnTAvKu,105,click,445196095
n2iR0534JxAVvPofnMnTAvKu,65,click,447959093
n2iR0534JxAVvPofnMnTAvKu,59,click,488893071
n2iR0534JxAVvPofnMnTAvKu,113,click,481444645
n2iR0534JxAVvPofnMnTAvKu,10,click,217882430
n2iR0534JxAVvPofnMnTAvKu,55,click,778918911
n2iR0534JxAVvPofnMnTAvKu,90,click,186818514
n2iR0534JxAVvPofnMnTAvKu,13,click,687434863
n2iR0534JxAVvPofnMnTAvKu,96,click,413904272
n2iR0534JxAVvPofnMnTAvKu,50,click,654108809
n2iR0534JxAVvPofnMnTAvKu,22,click,294692600
n2iR0534JxAVvPofnMnTAvKu,95,click,622658673
n2iR0534JxAVvPofnMnTAvKu,64,click,955414170
n2iR0534JxAVvPofnMnTAvKu,40,click,330209204
n2iR0534JxAVvPofnMnTAvKu,115,click,848125217
n2iR0534JxAVvPofnMnTAvKu,100,click,708275031
n2iR0534JxAVvPofnMnTAvKu,88,click,167531634
n2iR0534JxAVvPofnMnTAvKu,20,click,420660568
n2iR0534JxAVvPofnMnTAvKu,81,click,350775900
n2iR0534JxAVvPofnMnTAvKu,75,click,293533204
n2iR0534JxAVvPofnMnTAvKu,5,click,444060693
n2iR0534JxAVvPofnMnTAvKu,70,click,296145731
n2iR0534JxAVvPofnMnTAvKu,107,click,71837404
n2iR0534JxAVvPofnMnTAvKu,36,click,571044952
n2iR0534JxAVvPofnMnTAvKu,114,click,494436166
n2iR0534JxAVvPofnMnTAvKu,15,click,15533475
n2iR0534JxAVvPofnMnTAvKu,110,click,37931008
n2iR0534JxAVvPofnMnTAvKu,45,click,901852154
n2iR0534JxAVvPofnMnTAvKu,67,click,610520310
n2iR0534JxAVvPofnMnTAvKu,62,click,569208488
n2iR0534JxAVvPofnMnTAvKu,66,click,254704265
n2iR0534JxAVvPofnMnTAvKu,29,click,985701090
n2iR0534JxAVvPofnMnTAvKu,85,click,421206681
n2iR0534JxAVvPofnMnTAvKu,92,click,567879861
n2iR0534JxAVvPofnMnTAvKu,30,click,752109622
n2iR0534JxAVvPofnMnTAvKu,12,click,418514658
PvKO6rIyI1oPgGQ17XtLTEO5,17,click,427947702
PvKO6rIyI1oPgGQ17XtLTEO5,85,click,582735068
PvKO6rIyI1oPgGQ17XtLTEO5,77,click,209647692
PvKO6rIyI1oPgGQ17XtLTEO5,9,click,57888833
PvKO6rIyI1oPgGQ17XtLTEO5,14,click,833831955
PvKO6rIyI1oPgGQ17XtLTEO5,88,click,530746318
PvKO6rIyI1oPgGQ17XtLTEO5,58,click,429644332
PvKO6rIyI1oPgGQ17XtLTEO5,13,click,198551828
PvKO6rIyI1oPgGQ17XtLTEO5,103,click,432002683
PvKO6rIyI1oPgGQ17XtLTEO5,57,click,175599168
PvKO6rIyI1oPgGQ17XtLTEO5,42,click,294555480
PvKO6rIyI1oPgGQ17XtLTEO5,26,click,828260843
PvKO6rIyI1oPgGQ17XtLTEO5,4,click,675572573
PvKO6rIyI1oPgGQ17XtLTEO5,113,click,120960622
PvKO6rIyI1oPgGQ17XtLTEO5,44,click,464918029
PvKO6rIyI1oPgGQ17XtLTEO5,43,click,398498982
PvKO6rIyI1oPgGQ17XtLTEO5,100,click,284881042
PvKO6rIyI1oPgGQ17XtLTEO5,55,click,129190416
PvKO6rIyI1oPgGQ17XtLTEO5,48,click,809371576
PvKO6rIyI1oPgGQ17XtLTEO5,33,click,306620706
PvKO6rIyI1oPgGQ17XtLTEO5,18,click,185604932
PvKO6rIyI1oPgGQ17XtLTEO5,86,click,12668180
PvKO6rIyI1oPgGQ17XtLTEO5,8,click,803076811
PvKO6rIyI1oPgGQ17XtLTEO5,107,click,861313269
PvKO6rIyI1oPgGQ17XtLTEO5,84,click,295429342
PvKO6rIyI1oPgGQ17XtLTEO5,40,click,282597691
PvKO6rIyI1oPgGQ17XtLTEO5,65,click,580663509
PvKO6rIyI1oPgGQ17XtLTEO5,71,click,70356681
PvKO6rIyI1oPgGQ17XtLTEO5,73,click,947949999
PvKO6rIyI1oPgGQ17XtLTEO5,82,click,691305081
PvKO6rIyI1oPgGQ17XtLTEO5,53,click,117110244
PvKO6rIyI1oPgGQ17XtLTEO5,2,click,846517046
PvKO6rIyI1oPgGQ17XtLTEO5,3,click,369678806
PvKO6rIyI1oPgGQ17XtLTEO5,105,click,842809226
PvKO6rIyI1oPgGQ17XtLTEO5,28,click,920115142
PvKO6rIyI1oPgGQ17XtLTEO5,32,click,882639309
PvKO6rIyI1oPgGQ17XtLTEO5,22,click,363829668
PvKO6rIyI1oPgGQ17XtLTEO5,63,click,284454182
PvKO6rIyI1oPgGQ17XtLTEO5,38,click,364242832
PvKO6rIyI1oPgGQ17XtLTEO5,72,click,696480144
PvKO6rIyI1oPgGQ17XtLTEO5,98,click,835108061
PvKO6rIyI1oPgGQ17XtLTEO5,87,click,489605154
PvKO6rIyI1oPgGQ17XtLTEO5,83,click,433524925
PvKO6rIyI1oPgGQ17XtLTEO5,67,click,723696252
PvKO6rIyI1oPgGQ17XtLTEO5,108,click,531418260
PvKO6rIyI1oPgGQ17XtLTEO5,35,click,421399082
PvKO6rIyI1oPgGQ17XtLTEO5,29,click,693627825
PvKO6rIyI1oPgGQ17XtLTEO5,68,click,349126946
PvKO6rIyI1oPgGQ17XtLTEO5,12,click,289762867
PvKO6rIyI1oPgGQ17XtLTEO5,37,click,589237333
PvKO6rIyI1oPgGQ17XtLTEO5,27,click,202738410
PvKO6rIyI1oPgGQ17XtLTEO5,78,click,339427491
PvKO6rIyI1oPgGQ17XtLTEO5,23,click,672181132
PvKO6rIyI1oPgGQ17XtLTEO5,47,click,328525061
PvKO6rIyI1oPgGQ17XtLTEO5,81,click,570601825
PvKO6rIyI1oPgGQ17XtLTEO5,93,click,855330160
PvKO6rIyI1oPgGQ17XtLTEO5,52,click,368130607
Bi3zAFdqZLhnmHOSgm6W52zp,110,click,481419262
Bi3zAFdqZLhnmHOSgm6W52zp,6,click,618398350
Bi3zAFdqZLhnmHOSgm6W52zp,25,click,443220315
Bi3zAFdqZLhnmHOSgm6W52zp,20,click,879520422
Bi3zAFdqZLhnmHOSgm6W52zp,53,click,501760169
Bi3zAFdqZLhnmHOSgm6W52zp,43,click,374405220
Bi3zAFdqZLhnmHOSgm6W52zp,41,click,874135501
Bi3zAFdqZLhnmHOSgm6W52zp,80,click,577902
Bi3zAFdqZLhnmHOSgm6W52zp,46,click,973912720
Bi3zAFdqZLhnmHOSgm6W52zp,103,click,713489653
Bi3zAFdqZLhnmHOSgm6W52zp,113,click,289482087
Bi3zAFdqZLhnmHOSgm6W52zp,90,click,695402874
Bi3zAFdqZLhnmHOSgm6W52zp,10,click,443826929
Bi3zAFdqZLhnmHOSgm6W52zp,47,click,847335459
Bi3zAFdqZLhnmHOSgm6W52zp,3,click,358686226
Bi3zAFdqZLhnmHOSgm6W52zp,93,click,291250406
Bi3zAFdqZLhnmHOSgm6W52zp,21,click,470927781
Bi3zAFdqZLhnmHOSgm6W52zp,66,click,434978985
Bi3zAFdqZLhnmHOSgm6W52zp,83,click,27205963
Bi3zAFdqZLhnmHOSgm6W52zp,86,click,450825917
Bi3zAFdqZLhnmHOSgm6W52zp,63,click,86891036
Bi3zAFdqZLhnmHOSgm6W52zp,96,click,777675797
Bi3zAFdqZLhnmHOSgm6W52zp,15,click,273397081
Bi3zAFdqZLhnmHOSgm6W52zp,35,click,994388264
Bi3zAFdqZLhnmHOSgm6W52zp,91,click,834221620
Bi3zAFdqZLhnmHOSgm6W52zp,62,click,632035562
Bi3zAFdqZLhnmHOSgm6W52zp,18,click,727866734
Bi3zAFdqZLhnmHOSgm6W52zp,39,click,485069696
Bi3zAFdqZLhnmHOSgm6W52zp,30,click,180064071
Bi3zAFdqZLhnmHOSgm6W52zp,105,click,833988922
Bi3zAFdqZLhnmHOSgm6W52zp,40,click,45774910
Bi3zAFdqZLhnmHOSgm6W52zp,67,click,34117598
Bi3zAFdqZLhnmHOSgm6W52zp,58,click,988905488
Bi3zAFdqZLhnmHOSgm6W52zp,78,click,22619361
Bi3zAFdqZLhnmHOSgm6W52zp,55,click,73603790
Bi3zAFdqZLhnmHOSgm6W52zp,5,click,929441448
Bi3zAFdqZLhnmHOSgm6W52zp,75,click,550436009
Bi3zAFdqZLhnmHOSgm6W52zp,60,click,459868228
Bi3zAFdqZLhnmHOSgm6W52zp,115,click,795315621
Bi3zAFdqZLhnmHOSgm6W52zp,72,click,999889876
Bi3zAFdqZLhnmHOSgm6W52zp,44,click,339852409
Bi3zAFdqZLhnmHOSgm6W52zp,108,click,212862872
Bi3zAFdqZLhnmHOSgm6W52zp,85,click,431039602
Bi3zAFdqZLhnmHOSgm6W52zp,45,click,629878095
Bi3zAFdqZLhnmHOSgm6W52zp,38,click,516692562
Bi3zAFdqZLhnmHOSgm6W52zp,106,click,550155309
Bi3zAFdqZLhnmHOSgm6W52zp,65,click,867140494
Bi3zAFdqZLhnmHOSgm6W52zp,73,click,350200989
Bi3zAFdqZLhnmHOSgm6W52zp,70,click,391667131
Bi3zAFdqZLhnmHOSgm6W52zp,104,click,216170302
Bi3zAFdqZLhnmHOSgm6W52zp,82,click,594117957
Bi3zAFdqZLhnmHOSgm6W52zp,50,click,156308729
Bi3zAFdqZLhnmHOSgm6W52zp,100,click,413953759
Bi3zAFdqZLhnmHOSgm6W52zp,95,click,637094272
nR5cCDf7cGdqg1LZJTsLqanS,1,click,302727452
nR5cCDf7cGdqg1LZJTsLqanS,55,click,110404860
nR5cCDf7cGdqg1LZJTsLqanS,70,click,19913228
nR5cCDf7cGdqg1LZJTsLqanS,12,click,556854442
nR5cCDf7cGdqg1LZJTsLqanS,50,click,574535884
nR5cCDf7cGdqg1LZJTsLqanS,104,click,299439927
nR5cCDf7cGdqg1LZJTsLqanS,23,click,221314983
nR5cCDf7cGdqg1LZJTsLqanS,40,click,831635772
nR5cCDf7cGdqg1LZJTsLqanS,16,click,903222952
nR5cCDf7cGdqg1LZJTsLqanS,25,click,366393953
nR5cCDf7cGdqg1LZJTsLqanS,74,click,653916020
nR5cCDf7cGdqg1LZJTsLqanS,35,click,255501159
nR5cCDf7cGdqg1LZJTsLqanS,14,click,968243599
nR5cCDf7cGdqg1LZJTsLqanS,81,click,422517721
nR5cCDf7cGdqg1LZJTsLqanS,65,click,401880919
nR5cCDf7cGdqg1LZJTsLqanS,95,click,75375453
nR5cCDf7cGdqg1LZJTsLqanS,88,click,867398815
nR5cCDf7cGdqg1LZJTsLqanS,85,click,182992838
nR5cCDf7cGdqg1LZJTsLqanS,115,click,519492084
nR5cCDf7cGdqg1LZJTsLqanS,39,click,252843157
nR5cCDf7cGdqg1LZJTsLqanS,15,click,377843839
nR5cCDf7cGdqg1LZJTsLqanS,78,click,302347468
nR5cCDf7cGdqg1LZJTsLqanS,89,click,609750001
nR5cCDf7cGdqg1LZJTsLqanS,5,click,870539732
nR5cCDf7cGdqg1LZJTsLqanS,9,click,971517288
nR5cCDf7cGdqg1LZJTsLqanS,59,click,533001009
nR5cCDf7cGdqg1LZJTsLqanS,20,click,73331086
nR5cCDf7cGdqg1LZJTsLqanS,94,click,548815214
nR5cCDf7cGdqg1LZJTsLqanS,45,click,39294244
nR5cCDf7cGdqg1LZJTsLqanS,80,click,942949057
nR5cCDf7cGdqg1LZJTsLqanS,92,click,429921705
nR5cCDf7cGdqg1LZJTsLqanS,42,click,119785086
nR5cCDf7cGdqg1LZJTsLqanS,63,click,173881392
nR5cCDf7cGdqg1LZJTsLqanS,75,click,711257715
nR5cCDf7cGdqg1LZJTsLqanS,30,click,842882036
nR5cCDf7cGdqg1LZJTsLqanS,52,click,554537542
nR5cCDf7cGdqg1LZJTsLqanS,10,click,446126325
nR5cCDf7cGdqg1LZJTsLqanS,110,click,834415672
nR5cCDf7cGdqg1LZJTsLqanS,60,click,388759098
nR5cCDf7cGdqg1LZJTsLqanS,105,click,420152202
nR5cCDf7cGdqg1LZJTsLqanS,19,click,576245904
nR5cCDf7cGdqg1LZJTsLqanS,100,click,842080792
nR5cCDf7cGdqg1LZJTsLqanS,90,click,212857728
nR5cCDf7cGdqg1LZJTsLqanS,64,click,599122539
nR5cCDf7cGdqg1LZJTsLqanS,97,click,715627426
nR5cCDf7cGdqg1LZJTsLqanS,69,click,329723790
TVwQPSRSd8gmi5c2zfr0Yxdd,74,click,116946707
TVwQPSRSd8gmi5c2zfr0Yxdd,47,click,53222492
TVwQPSRSd8gmi5c2zfr0Yxdd,37,click,774315960
TVwQPSRSd8gmi5c2zfr0Yxdd,51,click,246551065
TVwQPSRSd8gmi5c2zfr0Yxdd,61,click,193757022
TVwQPSRSd8gmi5c2zfr0Yxdd,41,click,718143521
TVwQPSRSd8gmi5c2zfr0Yxdd,52,click,600667957
TVwQPSRSd8gmi5c2zfr0Yxdd,92,click,74724499
TVwQPSRSd8gmi5c2zfr0Yxdd,17,click,983041364
TVwQPSRSd8gmi5c2zfr0Yxdd,18,click,593652263
TVwQPSRSd8gmi5c2zfr0Yxdd,23,click,615525186
TVwQPSRSd8gmi5c2zfr0Yxdd,71,click,86966873
TVwQPSRSd8gmi5c2zfr0Yxdd,102,click,789383282
TVwQPSRSd8gmi5c2zfr0Yxdd,40,click,765005361
TVwQPSRSd8gmi5c2zfr0Yxdd,95,click,794664354
TVwQPSRSd8gmi5c2zfr0Yxdd,10,click,562878939
TVwQPSRSd8gmi5c2zfr0Yxdd,91,click,959259540
TVwQPSRSd8gmi5c2zfr0Yxdd,115,click,649661345
TVwQPSRSd8gmi5c2zfr0Yxdd,67,click,781451219
TVwQPSRSd8gmi5c2zfr0Yxdd,78,click,401746411
TVwQPSRSd8gmi5c2zfr0Yxdd,43,click,193453006
TVwQPSRSd8gmi5c2zfr0Yxdd,46,click,639817958
TVwQPSRSd8gmi5c2zfr0Yxdd,22,click,312571371
TVwQPSRSd8gmi5c2zfr0Yxdd,32,click,897604069
TVwQPSRSd8gmi5c2zfr0Yxdd,62,click,192395297
TVwQPSRSd8gmi5c2zfr0Yxdd,89,click,870581351
TVwQPSRSd8gmi5c2zfr0Yxdd,73,click,468263831
TVwQPSRSd8gmi5c2zfr0Yxdd,8,click,809873923
TVwQPSRSd8gmi5c2zfr0Yxdd,24,click,582957753
TVwQPSRSd8gmi5c2zfr0Yxdd,77,click,761721272
TVwQPSRSd8gmi5c2zfr0Yxdd,113,click,219381619
TVwQPSRSd8gmi5c2zfr0Yxdd,111,click,275755751
TVwQPSRSd8gmi5c2zfr0Yxdd,107,click,117881364
TVwQPSRSd8gmi5c2zfr0Yxdd,98,click,445709611
TVwQPSRSd8gmi5c2zfr0Yxdd,42,click,34444142
TVwQPSRSd8gmi5c2zfr0Yxdd,87,click,996816638
TVwQPSRSd8gmi5c2zfr0Yxdd,97,click,399633362
TVwQPSRSd8gmi5c2zfr0Yxdd,13,click,269239689
TVwQPSRSd8gmi5c2zfr0Yxdd,84,click,908352375
TVwQPSRSd8gmi5c2zfr0Yxdd,34,click,470619026
TVwQPSRSd8gmi5c2zfr0Yxdd,85,click,616489474
TVwQPSRSd8gmi5c2zfr0Yxdd,57,click,63941999
TVwQPSRSd8gmi5c2zfr0Yxdd,33,click,154326243
TVwQPSRSd8gmi5c2zfr0Yxdd,38,click,650237413
TVwQPSRSd8gmi5c2zfr0Yxdd,7,click,571673189
TVwQPSRSd8gmi5c2zfr0Yxdd,93,click,696537394
TVwQPSRSd8gmi5c2zfr0Yxdd,72,click,879237753
TVwQPSRSd8gmi5c2zfr0Yxdd,83,click,122388826
TVwQPSRSd8gmi5c2zfr0Yxdd,15,click,918992611
TVwQPSRSd8gmi5c2zfr0Yxdd,112,click,281749924
TVwQPSRSd8gmi5c2zfr0Yxdd,12,click,394595901
TVwQPSRSd8gmi5c2zfr0Yxdd,58,click,641261782
TVwQPSRSd8gmi5c2zfr0Yxdd,53,click,339276393
TVwQPSRSd8gmi5c2zfr0Yxdd,63,click,74162834
TVwQPSRSd8gmi5c2zfr0Yxdd,82,click,518594199
TVwQPSRSd8gmi5c2zfr0Yxdd,108,click,482904387
TVwQPSRSd8gmi5c2zfr0Yxdd,114,click,36022969
TVwQPSRSd8gmi5c2zfr0Yxdd,68,click,756297206
TVwQPSRSd8gmi5c2zfr0Yxdd,28,click,321287559
TVwQPSRSd8gmi5c2zfr0Yxdd,3,click,634525848
TVwQPSRSd8gmi5c2zfr0Yxdd,103,click,986762206
TVwQPSRSd8gmi5c2zfr0Yxdd,27,click,328707884
TVwQPSRSd8gmi5c2zfr0Yxdd,2,click,796969926
TVwQPSRSd8gmi5c2zfr0Yxdd,88,click,53432181
TVwQPSRSd8gmi5c2zfr0Yxdd,48,click,974511792
HAD3OEtnKCXEWeOTQqh7KUQf,35,click,698225957
HAD3OEtnKCXEWeOTQqh7KUQf,60,click,474908426
HAD3OEtnKCXEWeOTQqh7KUQf,110,click,39580484
HAD3OEtnKCXEWeOTQqh7KUQf,70,click,629778578
HAD3OEtnKCXEWeOTQqh7KUQf,104,click,385098939
HAD3OEtnKCXEWeOTQqh7KUQf,80,click,119207759
HAD3OEtnKCXEWeOTQqh7KUQf,15,click,818169982
HAD3OEtnKCXEWeOTQqh7KUQf,114,click,539334371
HAD3OEtnKCXEWeOTQqh7KUQf,49,click,548918411
HAD3OEtnKCXEWeOTQqh7KUQf,5,click,536408291
HAD3OEtnKCXEWeOTQqh7KUQf,105,click,709962950
HAD3OEtnKCXEWeOTQqh7KUQf,100,click,20746195
HAD3OEtnKCXEWeOTQqh7KUQf,40,click,149753195
HAD3OEtnKCXEWeOTQqh7KUQf,103,click,53024624
HAD3OEtnKCXEWeOTQqh7KUQf,21,click,343561649
HAD3OEtnKCXEWeOTQqh7KUQf,45,click,722599749
HAD3OEtnKCXEWeOTQqh7KUQf,115,click,331551657
HAD3OEtnKCXEWeOTQqh7KUQf,106,click,529451961
HAD3OEtnKCXEWeOTQqh7KUQf,93,click,822700183
HAD3OEtnKCXEWeOTQqh7KUQf,3,click,677839683
HAD3OEtnKCXEWeOTQqh7KUQf,54,click,65434943
HAD3OEtnKCXEWeOTQqh7KUQf,50,click,116384788
HAD3OEtnKCXEWeOTQqh7KUQf,65,click,163413413
HAD3OEtnKCXEWeOTQqh7KUQf,25,click,786638149
HAD3OEtnKCXEWeOTQqh7KUQf,90,click,625027791
HAD3OEtnKCXEWeOTQqh7KUQf,28,click,54309853
HAD3OEtnKCXEWeOTQqh7KUQf,20,click,516532765
HAD3OEtnKCXEWeOTQqh7KUQf,55,click,311542626
HAD3OEtnKCXEWeOTQqh7KUQf,46,click,292231442
HAD3OEtnKCXEWeOTQqh7KUQf,10,click,954285231
HAD3OEtnKCXEWeOTQqh7KUQf,30,click,476996037
HAD3OEtnKCXEWeOTQqh7KUQf,85,click,611760451
HAD3OEtnKCXEWeOTQqh7KUQf,75,click,637540205
HAD3OEtnKCXEWeOTQqh7KUQf,95,click,45503521
ShFw1jM7yGPqOBdHafI9dLcz,87,click,419498526
ShFw1jM7yGPqOBdHafI9dLcz,82,click,57249054
ShFw1jM7yGPqOBdHafI9dLcz,52,click,592290707
ShFw1jM7yGPqOBdHafI9dLcz,111,click,995816206
ShFw1jM7yGPqOBdHafI9dLcz,79,click,676580073
ShFw1jM7yGPqOBdHafI9dLcz,93,click,75163914
ShFw1jM7yGPqOBdHafI9dLcz,68,click,632983086
ShFw1jM7yGPqOBdHafI9dLcz,75,click,941517631
ShFw1jM7yGPqOBdHafI9dLcz,2,click,642904585
ShFw1jM7yGPqOBdHafI9dLcz,97,click,554531609
ShFw1jM7yGPqOBdHafI9dLcz,55,click,124516251
ShFw1jM7yGPqOBdHafI9dLcz,115,click,435359549
ShFw1jM7yGPqOBdHafI9dLcz,28,click,926088349
ShFw1jM7yGPqOBdHafI9dLcz,102,click,626561026
ShFw1jM7yGPqOBdHafI9dLcz,9,click,384549369
ShFw1jM7yGPqOBdHafI9dLcz,109,click,650429681
ShFw1jM7yGPqOBdHafI9dLcz,77,click,422501983
ShFw1jM7yGPqOBdHafI9dLcz,24,click,379667467
ShFw1jM7yGPqOBdHafI9dLcz,44,click,92000489
ShFw1jM7yGPqOBdHafI9dLcz,89,click,409215161
ShFw1jM7yGPqOBdHafI9dLcz,15,click,37509791
ShFw1jM7yGPqOBdHafI9dLcz,17,click,568933040
ShFw1jM7yGPqOBdHafI9dLcz,12,click,106230991
ShFw1jM7yGPqOBdHafI9dLcz,7,click,640059548
ShFw1jM7yGPqOBdHafI9dLcz,18,click,933185059
ShFw1jM7yGPqOBdHafI9dLcz,84,click,819825364
ShFw1jM7yGPqOBdHafI9dLcz,72,click,550213454
ShFw1jM7yGPqOBdHafI9dLcz,54,click,623861038
ShFw1jM7yGPqOBdHafI9dLcz,69,click,256920906
ShFw1jM7yGPqOBdHafI9dLcz,74,click,271115376
ShFw1jM7yGPqOBdHafI9dLcz,10,click,434108785
ShFw1jM7yGPqOBdHafI9dLcz,98,click,956536857
ShFw1jM7yGPqOBdHafI9dLcz,29,click,864183808
ShFw1jM7yGPqOBdHafI9dLcz,34,click,908960973
ShFw1jM7yGPqOBdHafI9dLcz,57,click,672280104
ShFw1jM7yGPqOBdHafI9dLcz,59,click,856085541
ShFw1jM7yGPqOBdHafI9dLcz,39,click,547853604
ShFw1jM7yGPqOBdHafI9dLcz,99,click,575585825
ShFw1jM7yGPqOBdHafI9dLcz,47,click,837310624
ShFw1jM7yGPqOBdHafI9dLcz,37,click,350056317
ShFw1jM7yGPqOBdHafI9dLcz,114,click,390949857
ShFw1jM7yGPqOBdHafI9dLcz,22,click,854547426
ShFw1jM7yGPqOBdHafI9dLcz,19,click,761640539
ShFw1jM7yGPqOBdHafI9dLcz,112,click,702753472
ShFw1jM7yGPqOBdHafI9dLcz,62,click,164451113
ShFw1jM7yGPqOBdHafI9dLcz,67,click,467025044
ShFw1jM7yGPqOBdHafI9dLcz,42,click,431823402
ShFw1jM7yGPqOBdHafI9dLcz,14,click,312882302
ShFw1jM7yGPqOBdHafI9dLcz,58,click,664843474
ShFw1jM7yGPqOBdHafI9dLcz,107,click,86998127
ShFw1jM7yGPqOBdHafI9dLcz,32,click,659572045
ShFw1jM7yGPqOBdHafI9dLcz,80,click,618373984
ShFw1jM7yGPqOBdHafI9dLcz,20,click,88971570
ShFw1jM7yGPqOBdHafI9dLcz,92,click,80068114
ShFw1jM7yGPqOBdHafI9dLcz,27,click,17621359
ShFw1jM7yGPqOBdHafI9dLcz,104,click,613420203
X4nZzlUDvOTWoN1ml954nUf5,88,click,740175841
X4nZzlUDvOTWoN1ml954nUf5,71,click,310538918
X4nZzlUDvOTWoN1ml954nUf5,55,click,665294744
X4nZzlUDvOTWoN1ml954nUf5,28,click,503557776
X4nZzlUDvOTWoN1ml954nUf5,33,click,513584823
X4nZzlUDvOTWoN1ml954nUf5,23,click,571110317
X4nZzlUDvOTWoN1ml954nUf5,53,click,518522314
X4nZzlUDvOTWoN1ml954nUf5,48,click,6916512
X4nZzlUDvOTWoN1ml954nUf5,78,click,555148294
X4nZzlUDvOTWoN1ml954nUf5,70,click,612548945
X4nZzlUDvOTWoN1ml954nUf5,63,click,731499943
X4nZzlUDvOTWoN1ml954nUf5,93,click,768173909
X4nZzlUDvOTWoN1ml954nUf5,98,click,422125221
X4nZzlUDvOTWoN1ml954nUf5,18,click,851820317
X4nZzlUDvOTWoN1ml954nUf5,13,click,689079298
X4nZzlUDvOTWoN1ml954nUf5,3,click,656102428
X4nZzlUDvOTWoN1ml954nUf5,8,click,52622055
X4nZzlUDvOTWoN1ml954nUf5,40,click,477447335
X4nZzlUDvOTWoN1ml954nUf5,50,click,190284654
X4nZzlUDvOTWoN1ml954nUf5,83,click,408559070
X4nZzlUDvOTWoN1ml954nUf5,21,click,631933016
X4nZzlUDvOTWoN1ml954nUf5,30,click,310897241
X4nZzlUDvOTWoN1ml954nUf5,58,click,9510399
X4nZzlUDvOTWoN1ml954nUf5,90,click,315082871
X4nZzlUDvOTWoN1ml954nUf5,68,click,293932072
X4nZzlUDvOTWoN1ml954nUf5,11,click,296332108
X4nZzlUDvOTWoN1ml954nUf5,80,click,332990607
X4nZzlUDvOTWoN1ml954nUf5,106,click,406732425
X4nZzlUDvOTWoN1ml954nUf5,43,click,5467812
X4nZzlUDvOTWoN1ml954nUf5,20,click,933160002
X4nZzlUDvOTWoN1ml954nUf5,100,click,796874882
X4nZzlUDvOTWoN1ml954nUf5,51,click,271064074
X4nZzlUDvOTWoN1ml954nUf5,38,click,628735954
X4nZzlUDvOTWoN1ml954nUf5,73,click,797767015
X4nZzlUDvOTWoN1ml954nUf5,103,click,475552297
X4nZzlUDvOTWoN1ml954nUf5,65,click,493109581
X4nZzlUDvOTWoN1ml954nUf5,108,click,891865876
X4nZzlUDvOTWoN1ml954nUf5,113,click,669514237
u0ua5CsFnq04PzwRI0tlbSgD,44,click,905329919
u0ua5CsFnq04PzwRI0tlbSgD,31,click,403510664
u0ua5CsFnq04PzwRI0tlbSgD,105,click,391888430
u0ua5CsFnq04PzwRI0tlbSgD,115,click,281475477
u0ua5CsFnq04PzwRI0tlbSgD,83,click,160915938
u0ua5CsFnq04PzwRI0tlbSgD,93,click,332442608
u0ua5CsFnq04PzwRI0tlbSgD,22,click,999532592
u0ua5CsFnq04PzwRI0tlbSgD,36,click,750968342
u0ua5CsFnq04PzwRI0tlbSgD,90,click,225743589
u0ua5CsFnq04PzwRI0tlbSgD,45,click,624796710
u0ua5CsFnq04PzwRI0tlbSgD,11,click,404849692
u0ua5CsFnq04PzwRI0tlbSgD,16,click,191267890
u0ua5CsFnq04PzwRI0tlbSgD,101,click,764492833
u0ua5CsFnq04PzwRI0tlbSgD,66,click,44504167
u0ua5CsFnq04PzwRI0tlbSgD,80,click,148607591
u0ua5CsFnq04PzwRI0tlbSgD,38,click,541329046
u0ua5CsFnq04PzwRI0tlbSgD,50,click,441114418
u0ua5CsFnq04PzwRI0tlbSgD,47,click,504852735
u0ua5CsFnq04PzwRI0tlbSgD,113,click,324285381
u0ua5CsFnq04PzwRI0tlbSgD,26,click,365296852
u0ua5CsFnq04PzwRI0tlbSgD,23,click,199022563
u0ua5CsFnq04PzwRI0tlbSgD,12,click,422827246
u0ua5CsFnq04PzwRI0tlbSgD,33,click,341324162
u0ua5CsFnq04PzwRI0tlbSgD,67,click,232772035
u0ua5CsFnq04PzwRI0tlbSgD,75,click,826926724
u0ua5CsFnq04PzwRI0tlbSgD,41,click,908195820
u0ua5CsFnq04PzwRI0tlbSgD,55,click,323086418
u0ua5CsFnq04PzwRI0tlbSgD,1,click,160666590
u0ua5CsFnq04PzwRI0tlbSgD,61,click,390524355
u0ua5CsFnq04PzwRI0tlbSgD,98,click,579678481
u0ua5CsFnq04PzwRI0tlbSgD,56,click,189057155
u0ua5CsFnq04PzwRI0tlbSgD,64,click,136237041
u0ua5CsFnq04PzwRI0tlbSgD,111,click,963534062
u0ua5CsFnq04PzwRI0tlbSgD,20,click,466473755
u0ua5CsFnq04PzwRI0tlbSgD,88,click,305929349
u0ua5CsFnq04PzwRI0tlbSgD,76,click,134185834
u0ua5CsFnq04PzwRI0tlbSgD,71,click,697707153
u0ua5CsFnq04PzwRI0tlbSgD,96,click,645033904
u0ua5CsFnq04PzwRI0tlbSgD,97,click,818865513
u0ua5CsFnq04PzwRI0tlbSgD,21,click,514169715
